ingredient,skin_type,label
폴리글리세릴-2 카프레이트,복합성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,건성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,지성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,복합성,NORMAL
이디티에이,건성,NORMAL
이디티에이,지성,NORMAL
이디티에이,복합성,NORMAL
셀룰로오스,건성,NORMAL
셀룰로오스,지성,NORMAL
셀룰로오스,복합성,NORMAL
다이아이소프로필 아디페이트,건성,NORMAL
다이아이소프로필 아디페이트,지성,NORMAL
다이아이소프로필 아디페이트,복합성,NORMAL
사이클로테트라실록세인,건성,NORMAL
사이클로테트라실록세인,지성,NORMAL
사이클로테트라실록세인,복합성,NORMAL
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,건성,GOOD
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,지성,CAUTION
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,복합성,GOOD
CI 77007,건성,NORMAL
CI 77007,지성,NORMAL
CI 77007,복합성,NORMAL
레티날,건성,CAUTION
레티날,지성,GOOD
레티날,복합성,CAUTION
크이프르이프에다이움 프우브에스크에느스 추출물,건성,NORMAL
크이프르이프에다이움 프우브에스크에느스 추출물,지성,NORMAL
크이프르이프에다이움 프우브에스크에느스 추출물,복합성,NORMAL
보검선인장줄기추출물,건성,GOOD
보검선인장줄기추출물,지성,NORMAL
보검선인장줄기추출물,복합성,GOOD
카프릴릴 카프릴레이트/카프레이트,건성,GOOD
카프릴릴 카프릴레이트/카프레이트,지성,NORMAL
카프릴릴 카프릴레이트/카프레이트,복합성,NORMAL
마데카소사이드,건성,GOOD
마데카소사이드,지성,NORMAL
마데카소사이드,복합성,GOOD
프로필흐에프트일 카프릴레이트,건성,NORMAL
프로필흐에프트일 카프릴레이트,지성,NORMAL
프로필흐에프트일 카프릴레이트,복합성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,건성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,지성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,복합성,NORMAL
아세틸 옥타펩타이드-3,건성,NORMAL
아세틸 옥타펩타이드-3,지성,NORMAL
아세틸 옥타펩타이드-3,복합성,NORMAL
마카다미아씨오일,건성,GOOD
마카다미아씨오일,지성,NORMAL
마카다미아씨오일,복합성,NORMAL
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,건성,GOOD
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,지성,GOOD
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,복합성,NORMAL
메틸흐에프트일 라우레이트,건성,NORMAL
메틸흐에프트일 라우레이트,지성,NORMAL
메틸흐에프트일 라우레이트,복합성,NORMAL
하이드로제네이티드 브에그에트아브르에 글리세라이드,건성,GOOD
하이드로제네이티드 브에그에트아브르에 글리세라이드,지성,CAUTION
하이드로제네이티드 브에그에트아브르에 글리세라이드,복합성,NORMAL
므에느티온 글리세린 아크에트알,건성,GOOD
므에느티온 글리세린 아크에트알,지성,NORMAL
므에느티온 글리세린 아크에트알,복합성,NORMAL
소듐 코코일 사코시네이트,건성,NORMAL
소듐 코코일 사코시네이트,지성,NORMAL
소듐 코코일 사코시네이트,복합성,NORMAL
폴리글리세릴-10 스테아레이트,건성,GOOD
폴리글리세릴-10 스테아레이트,지성,NORMAL
폴리글리세릴-10 스테아레이트,복합성,NORMAL
소듐 C14-16 올레프이느 설포네이트,건성,CAUTION
소듐 C14-16 올레프이느 설포네이트,지성,NORMAL
소듐 C14-16 올레프이느 설포네이트,복합성,NORMAL
세틸 포스페이트,건성,NORMAL
세틸 포스페이트,지성,NORMAL
세틸 포스페이트,복합성,NORMAL
소듐 드에하이드로아크에트에이트,건성,NORMAL
소듐 드에하이드로아크에트에이트,지성,NORMAL
소듐 드에하이드로아크에트에이트,복합성,NORMAL
알루미늄 하이드록사이드,건성,NORMAL
알루미늄 하이드록사이드,지성,NORMAL
알루미늄 하이드록사이드,복합성,NORMAL
생강뿌리추출물,건성,CAUTION
생강뿌리추출물,지성,CAUTION
생강뿌리추출물,복합성,CAUTION
다이소듐이디티에이,건성,NORMAL
다이소듐이디티에이,지성,NORMAL
다이소듐이디티에이,복합성,NORMAL
메틸 트라이메티콘,건성,NORMAL
메틸 트라이메티콘,지성,NORMAL
메틸 트라이메티콘,복합성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,건성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,지성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,복합성,NORMAL
소듐 크오느드르오이트이느 설페이트,건성,GOOD
소듐 크오느드르오이트이느 설페이트,지성,NORMAL
소듐 크오느드르오이트이느 설페이트,복합성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,건성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,지성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,복합성,NORMAL
글라이콜 다이스테아에이트,건성,NORMAL
글라이콜 다이스테아에이트,지성,NORMAL
글라이콜 다이스테아에이트,복합성,NORMAL
다이부틸 라우로일 그르우트아므이드에,건성,NORMAL
다이부틸 라우로일 그르우트아므이드에,지성,NORMAL
다이부틸 라우로일 그르우트아므이드에,복합성,NORMAL
호모살레이트,건성,NORMAL
호모살레이트,지성,NORMAL
호모살레이트,복합성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,건성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,지성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,복합성,NORMAL
다이에틸헥실 카보네이트,건성,NORMAL
다이에틸헥실 카보네이트,지성,NORMAL
다이에틸헥실 카보네이트,복합성,NORMAL
다이스오다이움 코크오아므프오다이아크에트에이트,건성,CAUTION
다이스오다이움 코크오아므프오다이아크에트에이트,지성,NORMAL
다이스오다이움 코크오아므프오다이아크에트에이트,복합성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,건성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,지성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,복합성,NORMAL
CI 75120,건성,NORMAL
CI 75120,지성,NORMAL
CI 75120,복합성,NORMAL
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,건성,GOOD
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,지성,NORMAL
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,복합성,GOOD
아르니카추출물,건성,NORMAL
아르니카추출물,지성,NORMAL
아르니카추출물,복합성,NORMAL
폴리글리세릴-10 라우레이트,건성,GOOD
폴리글리세릴-10 라우레이트,지성,NORMAL
폴리글리세릴-10 라우레이트,복합성,NORMAL
만다린오일,건성,CAUTION
만다린오일,지성,CAUTION
만다린오일,복합성,CAUTION
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,건성,NORMAL
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,지성,GOOD
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,복합성,NORMAL
자몽껍질오일,건성,CAUTION
자몽껍질오일,지성,CAUTION
자몽껍질오일,복합성,CAUTION
오미자열매추출물,건성,NORMAL
오미자열매추출물,지성,NORMAL
오미자열매추출물,복합성,NORMAL
라벤더 안구스티폴리아 꽃/잎/줄기 오일,건성,CAUTION
라벤더 안구스티폴리아 꽃/잎/줄기 오일,지성,CAUTION
라벤더 안구스티폴리아 꽃/잎/줄기 오일,복합성,CAUTION
카라멜,건성,NORMAL
카라멜,지성,NORMAL
카라멜,복합성,NORMAL
다이흐에프트일 석시네이트,건성,GOOD
다이흐에프트일 석시네이트,지성,NORMAL
다이흐에프트일 석시네이트,복합성,NORMAL
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,건성,GOOD
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,지성,NORMAL
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,복합성,NORMAL
엑토인,건성,GOOD
엑토인,지성,GOOD
엑토인,복합성,GOOD
드로메트리졸트라이실록세인,건성,NORMAL
드로메트리졸트라이실록세인,지성,NORMAL
드로메트리졸트라이실록세인,복합성,NORMAL
부탄,건성,NORMAL
부탄,지성,NORMAL
부탄,복합성,NORMAL
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,건성,GOOD
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,지성,CAUTION
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,복합성,NORMAL
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,건성,GOOD
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,지성,NORMAL
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,복합성,NORMAL
스테아에티-2,건성,GOOD
스테아에티-2,지성,CAUTION
스테아에티-2,복합성,NORMAL
수용성콜라겐,건성,GOOD
수용성콜라겐,지성,NORMAL
수용성콜라겐,복합성,CAUTION
C10-30 콜레스테롤/르아느오스트에르올 에스터,건성,GOOD
C10-30 콜레스테롤/르아느오스트에르올 에스터,지성,NORMAL
C10-30 콜레스테롤/르아느오스트에르올 에스터,복합성,GOOD
헥실르에스오르크이느올,건성,NORMAL
헥실르에스오르크이느올,지성,NORMAL
헥실르에스오르크이느올,복합성,NORMAL
글리세릴 라우레이트,건성,GOOD
글리세릴 라우레이트,지성,NORMAL
글리세릴 라우레이트,복합성,NORMAL
테트라펩타이드-17,건성,NORMAL
테트라펩타이드-17,지성,NORMAL
테트라펩타이드-17,복합성,NORMAL
올리고펩타이드-68,건성,NORMAL
올리고펩타이드-68,지성,NORMAL
올리고펩타이드-68,복합성,NORMAL
알진,건성,NORMAL
알진,지성,NORMAL
알진,복합성,NORMAL
크아프르오오일 테트라펩타이드-3,건성,NORMAL
크아프르오오일 테트라펩타이드-3,지성,NORMAL
크아프르오오일 테트라펩타이드-3,복합성,NORMAL
징크글루코네이트,건성,NORMAL
징크글루코네이트,지성,GOOD
징크글루코네이트,복합성,NORMAL
다이메틸아크르일아므이드에/아크릴릭 애씨드/폴리스트이르엔 에틸 메타크릴레이트 코폴리머,건성,NORMAL
다이메틸아크르일아므이드에/아크릴릭 애씨드/폴리스트이르엔 에틸 메타크릴레이트 코폴리머,지성,NORMAL
다이메틸아크르일아므이드에/아크릴릭 애씨드/폴리스트이르엔 에틸 메타크릴레이트 코폴리머,복합성,NORMAL
멜라루카 르에우크아드에느드르오느 크아지우프우트이 잎오일,건성,CAUTION
멜라루카 르에우크아드에느드르오느 크아지우프우트이 잎오일,지성,GOOD
멜라루카 르에우크아드에느드르오느 크아지우프우트이 잎오일,복합성,CAUTION
르에프트오스프에르므움 스크오프아르이움 가지/잎오일,건성,CAUTION
르에프트오스프에르므움 스크오프아르이움 가지/잎오일,지성,GOOD
르에프트오스프에르므움 스크오프아르이움 가지/잎오일,복합성,CAUTION
소르비탄 카프릴레이트,건성,NORMAL
소르비탄 카프릴레이트,지성,NORMAL
소르비탄 카프릴레이트,복합성,NORMAL
흐에스프에르이다이느,건성,GOOD
흐에스프에르이다이느,지성,NORMAL
흐에스프에르이다이느,복합성,GOOD
메틸 글루코오스 세스퀴스테아레이트,건성,GOOD
메틸 글루코오스 세스퀴스테아레이트,지성,NORMAL
메틸 글루코오스 세스퀴스테아레이트,복합성,NORMAL
헥실 라우레이트,건성,NORMAL
헥실 라우레이트,지성,NORMAL
헥실 라우레이트,복합성,NORMAL
달팽이알추출물,건성,NORMAL
달팽이알추출물,지성,NORMAL
달팽이알추출물,복합성,NORMAL
마디풀추출물,건성,NORMAL
마디풀추출물,지성,NORMAL
마디풀추출물,복합성,NORMAL
코카마이드 MEA,건성,CAUTION
코카마이드 MEA,지성,NORMAL
코카마이드 MEA,복합성,NORMAL
세테아릴 노나노에이트,건성,GOOD
세테아릴 노나노에이트,지성,CAUTION
세테아릴 노나노에이트,복합성,NORMAL
잔토필,건성,NORMAL
잔토필,지성,NORMAL
잔토필,복합성,NORMAL
트라이프르우오르오아크에트일 트라이펩타이드-2,건성,NORMAL
트라이프르우오르오아크에트일 트라이펩타이드-2,지성,NORMAL
트라이프르우오르오아크에트일 트라이펩타이드-2,복합성,NORMAL
CI 75470,건성,NORMAL
CI 75470,지성,NORMAL
CI 75470,복합성,NORMAL
아크릴레이트/C12-22 알킬 메타크릴레이트 코폴리머,건성,NORMAL
아크릴레이트/C12-22 알킬 메타크릴레이트 코폴리머,지성,NORMAL
아크릴레이트/C12-22 알킬 메타크릴레이트 코폴리머,복합성,NORMAL
콜라겐,건성,NORMAL
콜라겐,지성,NORMAL
콜라겐,복합성,NORMAL
온천수,건성,NORMAL
온천수,지성,NORMAL
온천수,복합성,NORMAL
메틸 글루세스-10,건성,NORMAL
메틸 글루세스-10,지성,NORMAL
메틸 글루세스-10,복합성,NORMAL
스테아릴 헵타느오에이트,건성,NORMAL
스테아릴 헵타느오에이트,지성,GOOD
스테아릴 헵타느오에이트,복합성,NORMAL
페닐오엑스이에틸 카프릴레이트,건성,NORMAL
페닐오엑스이에틸 카프릴레이트,지성,GOOD
페닐오엑스이에틸 카프릴레이트,복합성,NORMAL
락토바실러스 발효물 용해물 여과물,건성,NORMAL
락토바실러스 발효물 용해물 여과물,지성,NORMAL
락토바실러스 발효물 용해물 여과물,복합성,NORMAL
올레티-3 포스페이트,건성,NORMAL
올레티-3 포스페이트,지성,NORMAL
올레티-3 포스페이트,복합성,NORMAL
프올오엑스아므에르 407,건성,CAUTION
프올오엑스아므에르 407,지성,CAUTION
프올오엑스아므에르 407,복합성,CAUTION
실리카 실릴레이트,건성,NORMAL
실리카 실릴레이트,지성,GOOD
실리카 실릴레이트,복합성,NORMAL
CI 77163,건성,NORMAL
CI 77163,지성,NORMAL
CI 77163,복합성,NORMAL
아세틸 테트라펩타이드-2,건성,NORMAL
아세틸 테트라펩타이드-2,지성,NORMAL
아세틸 테트라펩타이드-2,복합성,NORMAL
폴리글루타믹애씨드,건성,GOOD
폴리글루타믹애씨드,지성,NORMAL
폴리글루타믹애씨드,복합성,GOOD
코카마이드 DEA,건성,CAUTION
코카마이드 DEA,지성,NORMAL
코카마이드 DEA,복합성,NORMAL
벤조일퍼옥사이드,건성,CAUTION
벤조일퍼옥사이드,지성,GOOD
벤조일퍼옥사이드,복합성,CAUTION
아이소크에트일 스테아레이트,건성,NORMAL
아이소크에트일 스테아레이트,지성,GOOD
아이소크에트일 스테아레이트,복합성,NORMAL
PEG/PPG-17/6 코폴리머,건성,GOOD
PEG/PPG-17/6 코폴리머,지성,NORMAL
PEG/PPG-17/6 코폴리머,복합성,NORMAL
다이스오다이움 우르이다이느에 포스페이트,건성,NORMAL
다이스오다이움 우르이다이느에 포스페이트,지성,NORMAL
다이스오다이움 우르이다이느에 포스페이트,복합성,NORMAL
티트리잎추출물,건성,CAUTION
티트리잎추출물,지성,GOOD
티트리잎추출물,복합성,GOOD
아세틸 다이펩타이드-1 세틸 에스터,건성,CAUTION
아세틸 다이펩타이드-1 세틸 에스터,지성,NORMAL
아세틸 다이펩타이드-1 세틸 에스터,복합성,NORMAL
아이소프로필 라우로일 사코시네이트,건성,NORMAL
아이소프로필 라우로일 사코시네이트,지성,NORMAL
아이소프로필 라우로일 사코시네이트,복합성,NORMAL
아로니아열매추출물,건성,CAUTION
아로니아열매추출물,지성,NORMAL
아로니아열매추출물,복합성,NORMAL
귀리가루,건성,GOOD
귀리가루,지성,NORMAL
귀리가루,복합성,GOOD
포타슘 코코일 글리시네이트,건성,CAUTION
포타슘 코코일 글리시네이트,지성,NORMAL
포타슘 코코일 글리시네이트,복합성,NORMAL
소듐 아크릴레이트 크로스폴리머-2,건성,NORMAL
소듐 아크릴레이트 크로스폴리머-2,지성,NORMAL
소듐 아크릴레이트 크로스폴리머-2,복합성,NORMAL
테트라펩타이드-30,건성,NORMAL
테트라펩타이드-30,지성,NORMAL
테트라펩타이드-30,복합성,NORMAL
다이에틸헥실 브우트아므이드오 트라이아즈온,건성,NORMAL
다이에틸헥실 브우트아므이드오 트라이아즈온,지성,NORMAL
다이에틸헥실 브우트아므이드오 트라이아즈온,복합성,NORMAL
아크아크이아 드에크우르르에느스 꽃 왁스,건성,GOOD
아크아크이아 드에크우르르에느스 꽃 왁스,지성,CAUTION
아크아크이아 드에크우르르에느스 꽃 왁스,복합성,NORMAL
폴리글리크에르이느-3,건성,GOOD
폴리글리크에르이느-3,지성,NORMAL
폴리글리크에르이느-3,복합성,GOOD
르아스프브에르르이 크에트온,건성,NORMAL
르아스프브에르르이 크에트온,지성,NORMAL
르아스프브에르르이 크에트온,복합성,NORMAL
올이브에 오일 글리크에르에티-8 에스터,건성,GOOD
올이브에 오일 글리크에르에티-8 에스터,지성,CAUTION
올이브에 오일 글리크에르에티-8 에스터,복합성,NORMAL
해바라기씨왁스,건성,NORMAL
해바라기씨왁스,지성,CAUTION
해바라기씨왁스,복합성,NORMAL
SH-폴리펩타이드-1,건성,NORMAL
SH-폴리펩타이드-1,지성,NORMAL
SH-폴리펩타이드-1,복합성,NORMAL
CI 77288,건성,NORMAL
CI 77288,지성,NORMAL
CI 77288,복합성,NORMAL
트라이에티오엑스이스이르일에틸 폴리다이메틸스이르오엑스이에틸 헥실 다이메티콘,건성,NORMAL
트라이에티오엑스이스이르일에틸 폴리다이메틸스이르오엑스이에틸 헥실 다이메티콘,지성,NORMAL
트라이에티오엑스이스이르일에틸 폴리다이메틸스이르오엑스이에틸 헥실 다이메티콘,복합성,NORMAL
SH-폴리펩타이드-9,건성,NORMAL
SH-폴리펩타이드-9,지성,NORMAL
SH-폴리펩타이드-9,복합성,NORMAL
브아르오스므아 브에트우르이느아 잎추출물,건성,NORMAL
브아르오스므아 브에트우르이느아 잎추출물,지성,GOOD
브아르오스므아 브에트우르이느아 잎추출물,복합성,NORMAL
아이소아므일 프-메톡시신나메이트,건성,NORMAL
아이소아므일 프-메톡시신나메이트,지성,NORMAL
아이소아므일 프-메톡시신나메이트,복합성,NORMAL
다이펜타에르이티르이트일 헥사카프릴에이트/헥사크아프르에이트,건성,GOOD
다이펜타에르이티르이트일 헥사카프릴에이트/헥사크아프르에이트,지성,CAUTION
다이펜타에르이티르이트일 헥사카프릴에이트/헥사크아프르에이트,복합성,NORMAL
표고버섯균사체추출물,건성,NORMAL
표고버섯균사체추출물,지성,NORMAL
표고버섯균사체추출물,복합성,NORMAL
유청단백질,건성,GOOD
유청단백질,지성,NORMAL
유청단백질,복합성,NORMAL
SH-올리고펩타이드-2,건성,NORMAL
SH-올리고펩타이드-2,지성,NORMAL
SH-올리고펩타이드-2,복합성,NORMAL
4-메틸벤즈일이드엔 크아므프오르,건성,NORMAL
4-메틸벤즈일이드엔 크아므프오르,지성,NORMAL
4-메틸벤즈일이드엔 크아므프오르,복합성,NORMAL
트라이펩타이드-29,건성,NORMAL
트라이펩타이드-29,지성,NORMAL
트라이펩타이드-29,복합성,NORMAL
폴리글리세릴-10 베헤네이트/에이코사디오에이트,건성,GOOD
폴리글리세릴-10 베헤네이트/에이코사디오에이트,지성,CAUTION
폴리글리세릴-10 베헤네이트/에이코사디오에이트,복합성,NORMAL
PEG-12 글리세릴 다이미리스트에이트,건성,NORMAL
PEG-12 글리세릴 다이미리스트에이트,지성,NORMAL
PEG-12 글리세릴 다이미리스트에이트,복합성,NORMAL
에틸헥실 벤조에이트,건성,GOOD
에틸헥실 벤조에이트,지성,NORMAL
에틸헥실 벤조에이트,복합성,NORMAL
코퍼클로로필,건성,NORMAL
코퍼클로로필,지성,NORMAL
코퍼클로로필,복합성,NORMAL
코코넛껍질가루,건성,NORMAL
코코넛껍질가루,지성,NORMAL
코코넛껍질가루,복합성,NORMAL
오르느이티인,건성,NORMAL
오르느이티인,지성,NORMAL
오르느이티인,복합성,NORMAL
아이소프에느트일다이올,건성,GOOD
아이소프에느트일다이올,지성,NORMAL
아이소프에느트일다이올,복합성,NORMAL
소듐 메틸 올레오일 타우레이트,건성,NORMAL
소듐 메틸 올레오일 타우레이트,지성,NORMAL
소듐 메틸 올레오일 타우레이트,복합성,NORMAL
하이드록시프로필 브이스팔미트아므이드에 MEA,건성,GOOD
하이드록시프로필 브이스팔미트아므이드에 MEA,지성,NORMAL
하이드록시프로필 브이스팔미트아므이드에 MEA,복합성,GOOD
위치하젤껍질/잎/잔가지추출물,건성,CAUTION
위치하젤껍질/잎/잔가지추출물,지성,GOOD
위치하젤껍질/잎/잔가지추출물,복합성,NORMAL
귤껍질추출물,건성,CAUTION
귤껍질추출물,지성,CAUTION
귤껍질추출물,복합성,CAUTION
세레신,건성,NORMAL
세레신,지성,CAUTION
세레신,복합성,NORMAL
티트리잎수,건성,CAUTION
티트리잎수,지성,GOOD
티트리잎수,복합성,GOOD
세틸 락테이트,건성,NORMAL
세틸 락테이트,지성,NORMAL
세틸 락테이트,복합성,NORMAL
라우릴 메타크릴레이트/소듐 메타크릴레이트 크로스폴리머,건성,NORMAL
라우릴 메타크릴레이트/소듐 메타크릴레이트 크로스폴리머,지성,GOOD
라우릴 메타크릴레이트/소듐 메타크릴레이트 크로스폴리머,복합성,GOOD
아크아크이아 드에크우르르에느스/호호바/스우느프르오우에르 씨 왁스 폴리글리세릴-3 에스터,건성,GOOD
아크아크이아 드에크우르르에느스/호호바/스우느프르오우에르 씨 왁스 폴리글리세릴-3 에스터,지성,CAUTION
아크아크이아 드에크우르르에느스/호호바/스우느프르오우에르 씨 왁스 폴리글리세릴-3 에스터,복합성,NORMAL
폴리아므이드에-8,건성,NORMAL
폴리아므이드에-8,지성,NORMAL
폴리아므이드에-8,복합성,NORMAL
테레프탈릴리덴디캠퍼설포닉애씨드,건성,NORMAL
테레프탈릴리덴디캠퍼설포닉애씨드,지성,NORMAL
테레프탈릴리덴디캠퍼설포닉애씨드,복합성,NORMAL
레티닐레티노에이트,건성,CAUTION
레티닐레티노에이트,지성,GOOD
레티닐레티노에이트,복합성,GOOD
아르이스트오트에르이아 크이르에느스이스 오일,건성,GOOD
아르이스트오트에르이아 크이르에느스이스 오일,지성,NORMAL
아르이스트오트에르이아 크이르에느스이스 오일,복합성,NORMAL
소듐아세틸레이티드하이알루로네이트,건성,GOOD
소듐아세틸레이티드하이알루로네이트,지성,NORMAL
소듐아세틸레이티드하이알루로네이트,복합성,GOOD
폴리글리세릴-10 에익오스안다이오에이트/테트라데카느에다이오에이트,건성,GOOD
폴리글리세릴-10 에익오스안다이오에이트/테트라데카느에다이오에이트,지성,NORMAL
폴리글리세릴-10 에익오스안다이오에이트/테트라데카느에다이오에이트,복합성,NORMAL
폴리프로필스이르스에스쿼이오엑스안,건성,NORMAL
폴리프로필스이르스에스쿼이오엑스안,지성,NORMAL
폴리프로필스이르스에스쿼이오엑스안,복합성,NORMAL
하이드록시므에티오엑스이페닐일 데카느온,건성,GOOD
하이드록시므에티오엑스이페닐일 데카느온,지성,NORMAL
하이드록시므에티오엑스이페닐일 데카느온,복합성,NORMAL
하이드로그에느 다이메티콘,건성,NORMAL
하이드로그에느 다이메티콘,지성,NORMAL
하이드로그에느 다이메티콘,복합성,NORMAL
아이소크에트일 스테아로일 스테아레이트,건성,NORMAL
아이소크에트일 스테아로일 스테아레이트,지성,NORMAL
아이소크에트일 스테아로일 스테아레이트,복합성,NORMAL
아세틸 테트라펩타이드-3,건성,NORMAL
아세틸 테트라펩타이드-3,지성,NORMAL
아세틸 테트라펩타이드-3,복합성,NORMAL
아크릴레이트/다이메티콘 코폴리머,건성,NORMAL
아크릴레이트/다이메티콘 코폴리머,지성,NORMAL
아크릴레이트/다이메티콘 코폴리머,복합성,NORMAL
만노오스,건성,GOOD
만노오스,지성,NORMAL
만노오스,복합성,NORMAL
소듐 라우릴 설페이트,건성,CAUTION
소듐 라우릴 설페이트,지성,NORMAL
소듐 라우릴 설페이트,복합성,NORMAL
C30-45 알킬 다이메티콘,건성,NORMAL
C30-45 알킬 다이메티콘,지성,CAUTION
C30-45 알킬 다이메티콘,복합성,NORMAL
레티닐프로피오네이트,건성,CAUTION
레티닐프로피오네이트,지성,GOOD
레티닐프로피오네이트,복합성,NORMAL
벤조페논-5,건성,NORMAL
벤조페논-5,지성,NORMAL
벤조페논-5,복합성,NORMAL
소듐페닐벤즈이미다졸설포네이트,건성,NORMAL
소듐페닐벤즈이미다졸설포네이트,지성,NORMAL
소듐페닐벤즈이미다졸설포네이트,복합성,NORMAL
황련뿌리추출물,건성,NORMAL
황련뿌리추출물,지성,NORMAL
황련뿌리추출물,복합성,NORMAL
크아프프에일 글루코사이드,건성,GOOD
크아프프에일 글루코사이드,지성,NORMAL
크아프프에일 글루코사이드,복합성,NORMAL
코퍼 팔미토일 헵타펩타이드-14,건성,NORMAL
코퍼 팔미토일 헵타펩타이드-14,지성,NORMAL
코퍼 팔미토일 헵타펩타이드-14,복합성,NORMAL
르오스므아르이느일 글루코사이드,건성,GOOD
르오스므아르이느일 글루코사이드,지성,NORMAL
르오스므아르이느일 글루코사이드,복합성,NORMAL
폴리스이르익온-15,건성,NORMAL
폴리스이르익온-15,지성,NORMAL
폴리스이르익온-15,복합성,NORMAL
흰목이버섯다당체,건성,GOOD
흰목이버섯다당체,지성,NORMAL
흰목이버섯다당체,복합성,NORMAL
아시아틱애씨드,건성,NORMAL
아시아틱애씨드,지성,NORMAL
아시아틱애씨드,복합성,NORMAL
글리크에르에티-7 트라이메틸 에터,건성,NORMAL
글리크에르에티-7 트라이메틸 에터,지성,GOOD
글리크에르에티-7 트라이메틸 에터,복합성,NORMAL
소듐 메틸 스테아로일 타우레이트,건성,NORMAL
소듐 메틸 스테아로일 타우레이트,지성,NORMAL
소듐 메틸 스테아로일 타우레이트,복합성,NORMAL
프올오엑스아므에르 188,건성,NORMAL
프올오엑스아므에르 188,지성,NORMAL
프올오엑스아므에르 188,복합성,NORMAL
호밀씨추출물,건성,NORMAL
호밀씨추출물,지성,NORMAL
호밀씨추출물,복합성,NORMAL
바쿠치올,건성,GOOD
바쿠치올,지성,GOOD
바쿠치올,복합성,GOOD
폴리쿼터늄-37,건성,NORMAL
폴리쿼터늄-37,지성,NORMAL
폴리쿼터늄-37,복합성,NORMAL
미리스틸 니코티네이트,건성,GOOD
미리스틸 니코티네이트,지성,GOOD
미리스틸 니코티네이트,복합성,GOOD
다이에틸헥실 26-느아프티알에이트,건성,NORMAL
다이에틸헥실 26-느아프티알에이트,지성,NORMAL
다이에틸헥실 26-느아프티알에이트,복합성,NORMAL
메틸 다이아이소프로필 프르오프이오느아므이드에,건성,NORMAL
메틸 다이아이소프로필 프르오프이오느아므이드에,지성,NORMAL
메틸 다이아이소프로필 프르오프이오느아므이드에,복합성,NORMAL
젤라틴,건성,NORMAL
젤라틴,지성,NORMAL
젤라틴,복합성,NORMAL
미리스틸 므알에이트 프오스프오느익 애씨드,건성,GOOD
미리스틸 므알에이트 프오스프오느익 애씨드,지성,NORMAL
미리스틸 므알에이트 프오스프오느익 애씨드,복합성,NORMAL
벤조트리아졸릴 드오드에크일 프-크르에스올,건성,CAUTION
벤조트리아졸릴 드오드에크일 프-크르에스올,지성,CAUTION
벤조트리아졸릴 드오드에크일 프-크르에스올,복합성,CAUTION
PPG-10 메틸 글루코오스 에터,건성,GOOD
